NUTS_ID,Year,weighted_avg_VegC,weighted_avg_LitterC,weighted_avg_SoilC,weighted_avg_HarvSlowC,weighted_avg_Total,intersected_surface_area_km2,official_surface_area_2021
FRD1,1902,0.6682170402042227,0.5193513183270139,0.6323906653026042,0.013033730596961453,1.8330288570525928,16582.52751166028,17758.0
FRD1,1903,0.6684319007532769,0.5165051637283236,0.6320974059114338,0.013458019254149205,1.830507359099429,16582.52751166028,17758.0
FRD1,1904,0.666941233503736,0.5156725492517104,0.6324570095660201,0.013610345379519516,1.8286992667266113,16582.52751166028,17758.0
FRD1,1905,0.6719400509295795,0.5065185146389659,0.6324682639562009,0.013838097126397797,1.8252647507829824,16582.52751166028,17758.0
FRD1,1906,0.6692676252021907,0.5030741656955335,0.6328155238087682,0.014115310181402795,1.819506323479429,16582.52751166028,17758.0
FRD1,1907,0.6736009976388404,0.4972145804452888,0.6330514120914136,0.014520411079471619,1.8183551220554408,16582.52751166028,17758.0
FRD1,1908,0.6754011971042037,0.4918307350365344,0.6326491023401456,0.014836069834850528,1.8146329449494685,16582.52751166028,17758.0
FRD1,1909,0.6793375396303407,0.4873275547445827,0.6326139914439032,0.014947441404772192,1.8143086195791407,16582.52751166028,17758.0
FRD1,1910,0.6823600582886462,0.4826511363515155,0.6321641201535133,0.015770907116504262,1.8127157785447956,16582.52751166028,17758.0
FRD1,1911,0.6701596686641713,0.48412412591050175,0.6321341882407239,0.01628249509725778,1.8025975693471417,16582.52751166028,17758.0
FRD1,1912,0.6678351098719475,0.48547272059060215,0.6315879171034288,0.01700270361680592,1.801832392296016,16582.52751166028,17758.0
FRD1,1913,0.6656164702668822,0.4833179660495532,0.6313720667562092,0.01756978674222667,1.7979805414475922,16582.52751166028,17758.0
FRD1,1914,0.6679035515184703,0.4788387331398567,0.6310656716862497,0.018160468294898563,1.796059627954362,16582.52751166028,17758.0
FRD1,1915,0.6710745051559734,0.475426553831942,0.6309334143974421,0.018838302990346424,1.7959587576284601,16582.52751166028,17758.0
FRD1,1916,0.668381272808743,0.4759341889658501,0.6307480237161052,0.019479044223051488,1.7946039748843978,16582.52751166028,17758.0
FRD1,1917,0.665171657261508,0.47226450049123153,0.6307652069875742,0.020009221735595443,1.7883025421303371,16582.52751166028,17758.0
FRD1,1918,0.6669791377642066,0.4673550659495445,0.6305945447484889,0.020543387032829787,1.7855832469543869,16582.52751166028,17758.0
FRD1,1919,0.6645527152659689,0.46549594225774493,0.6310092170172233,0.021128719255450183,1.782209515485387,16582.52751166028,17758.0
FRD1,1920,0.6666907466840032,0.4604895469461566,0.6307141613038115,0.021831557288578725,1.779376524249237,16582.52751166028,17758.0
FRD1,1921,0.6534556485680757,0.46222986395361815,0.6304350035570593,0.02210397470913278,1.7685261714483387,16582.52751166028,17758.0
FRD1,1922,0.6291250694120777,0.48466512063698797,0.6303382522681806,0.022588105445885163,1.766916277124779,16582.52751166028,17758.0
FRD1,1923,0.6318015338062949,0.48024453157487484,0.6301680834844036,0.023049502592796745,1.7652364470186372,16582.52751166028,17758.0
FRD1,1924,0.6356755448104419,0.4736732429125395,0.6297997870770035,0.02340865963680431,1.7625490094217804,16582.52751166028,17758.0
FRD1,1925,0.6341723758606026,0.4727180958104019,0.6296792589182378,0.023870425108903765,1.760400930034269,16582.52751166028,17758.0
FRD1,1926,0.6367943826246373,0.466914925081297,0.6292617741141399,0.024407209605121077,1.7573770810995335,16582.52751166028,17758.0
FRD1,1927,0.6374600871084056,0.46495197452655085,0.629084320244304,0.024753044520573572,1.7562294633208118,16582.52751166028,17758.0
FRD1,1928,0.6373134675104593,0.4622125632425841,0.6292598202464339,0.0251482725483072,1.7539796885118126,16582.52751166028,17758.0
FRD1,1929,0.6338960671788679,0.46085375171646203,0.6292722677302675,0.02568987779852666,1.7501618577913478,16582.52751166028,17758.0
FRD1,1930,0.6323955346098732,0.45425810496420016,0.6288477040222231,0.02682533208340233,1.742332422642656,16582.52751166028,17758.0
FRD1,1931,0.6270945878015869,0.4543763517020592,0.6287250967775682,0.02804458948768777,1.7379514551017794,16582.52751166028,17758.0
FRD1,1932,0.6221468949235365,0.4508631594095596,0.6281629724850575,0.029219493323235722,1.7301125527850962,16582.52751166028,17758.0
FRD1,1933,0.6144495936015997,0.4511162502883218,0.6280713170547803,0.03026914373113998,1.7239834948404973,16582.52751166028,17758.0
FRD1,1934,0.6042251104387731,0.4514641702677825,0.6280475455150853,0.031277722563435924,1.7151090076178677,16582.52751166028,17758.0
FRD1,1935,0.59896792617648,0.4493455459170976,0.6276884614680976,0.03218087091588222,1.7079868711988124,16582.52751166028,17758.0
FRD1,1936,0.5948668155517806,0.44716817893645067,0.627219453038533,0.033328940940776104,1.7023235428364836,16582.52751166028,17758.0
FRD1,1937,0.5885582369102528,0.4452418854306886,0.62710166654788,0.034232089293222405,1.6950271234744538,16582.52751166028,17758.0
FRD1,1938,0.5770545320043385,0.44681334891490604,0.626962802275399,0.03506252095733027,1.6861131569422199,16582.52751166028,17758.0
FRD1,1939,0.5729537793444892,0.44401796464929116,0.6268585311444592,0.03591253591724726,1.6799113160975208,16582.52751166028,17758.0
FRD1,1940,0.5629145765792509,0.44634039717608814,0.6267913155977081,0.036932627116503296,1.6731713645669681,16582.52751166028,17758.0
FRD1,1941,0.5558244279731867,0.4473230927506014,0.6264899358659674,0.037915650464633,1.6674755335257236,16582.52751166028,17758.0
FRD1,1942,0.5382754967859517,0.45859973996908193,0.6262584300727506,0.038525510617891195,1.6615449597714391,16582.52751166028,17758.0
FRD1,1943,0.5337772951296916,0.4548202879986955,0.6260040642340932,0.039239397681902224,1.6538127223847936,16582.52751166028,17758.0
FRD1,1944,0.5281340558657774,0.4522756286043732,0.6263156597389786,0.039973966956399654,1.6466453125474938,16582.52751166028,17758.0
FRD1,1945,0.5241875951496063,0.4456510162127501,0.6259884902042671,0.04075608946875032,1.6368448054828002,16582.52751166028,17758.0
FRD1,1946,0.5243613636177593,0.4419283150274225,0.6257994382108019,0.041193969489009025,1.633463664829311,16582.52751166028,17758.0
FRD1,1947,0.5148210991902764,0.4406127176688145,0.6258732607412264,0.04210495653638539,1.6233124901489318,16582.52751166028,17758.0
FRD1,1948,0.5141739287116944,0.43406496508670295,0.6258381749645351,0.04259521884976824,1.6168007573308554,16582.52751166028,17758.0
FRD1,1949,0.49681448031123226,0.43448265479632486,0.6257906134254131,0.043354881223230064,1.6003387714287123,16582.52751166028,17758.0
FRD1,1950,0.5000066814508838,0.42625619035161716,0.6250546577635954,0.043010190825624246,1.5944864866943103,16582.52751166028,17758.0
FRD1,1951,0.5039452512923478,0.4233870733341217,0.6248743892286269,0.04257798890430304,1.5948812436162991,16582.52751166028,17758.0
FRD1,1952,0.4998101050780536,0.42408680987803865,0.6250404053161499,0.04250240736326386,1.5914854959620583,16582.52751166028,17758.0
FRD1,1953,0.5036995008614678,0.4179157991270157,0.6248946764158988,0.042138450533052464,1.5887814353256475,16582.52751166028,17758.0
FRD1,1954,0.5014851434368301,0.4163420039451642,0.6247917044634255,0.04207803738274944,1.5849600239714583,16582.52751166028,17758.0
FRD1,1955,0.500776869303734,0.4126263323654538,0.6247393221703014,0.04214555492182173,1.5801456321386138,16582.52751166028,17758.0
FRD1,1956,0.5031264852566643,0.4093397408512756,0.624639378338055,0.04178462621183763,1.5789076807806444,16582.52751166028,17758.0
FRD1,1957,0.5043853845685019,0.40372221043386114,0.6239244595844169,0.041537228960939185,1.573641417133119,16582.52751166028,17758.0
FRD1,1958,0.5011576296669764,0.4053299557156371,0.6233775737751442,0.041565826059776705,1.571263912601647,16582.52751166028,17758.0
FRD1,1959,0.49543038166438025,0.402289853874748,0.6233631280965408,0.04131532302862087,1.562766647356043,16582.52751166028,17758.0
FRD1,1960,0.4991426626267785,0.39674803988490986,0.6228955371512622,0.04102595753620143,1.5599254502089988,16582.52751166028,17758.0
FRD1,1961,0.49497551869105477,0.39566662638199473,0.622795593319016,0.04101803149039821,1.554504756797004,16582.52751166028,17758.0
FRD1,1962,0.4911084140459233,0.3979904954036767,0.6228521095744536,0.040942045457663966,1.5527836876531504,16582.52751166028,17758.0
FRD1,1963,0.49110109594975904,0.39603512669139135,0.6226974357164411,0.04089365089585536,1.5505298408613313,16582.52751166028,17758.0
FRD1,1964,0.4896730049544187,0.39522634612479945,0.6227239879112559,0.04079398216820845,1.5484738316096966,16582.52751166028,17758.0
FRD1,1965,0.49135179864845263,0.3955545246326241,0.6226716056181318,0.04081713071152625,1.55006645252248,16582.52751166028,17758.0
FRD1,1966,0.49142738090484606,0.39261372041549314,0.6220602501562424,0.040638843819003845,1.5468092593988085,16582.52751166028,17758.0
FRD1,1967,0.49152777990178426,0.38972050338699743,0.6216670181248082,0.04052489560406438,1.5437368081795602,16582.52751166028,17758.0
FRD1,1968,0.491184408548677,0.387624982539169,0.6215074069133791,0.04050577997448624,1.5405650713017967,16582.52751166028,17758.0
FRD1,1969,0.4923764184389115,0.3857506013631712,0.6213120415607635,0.0402879197206603,1.5398579115058366,16582.52751166028,17758.0
FRD1,1970,0.4889183712973764,0.38432944028404986,0.6208998241212464,0.04045301359310843,1.5346690480043264,16582.52751166028,17758.0
FRD1,1971,0.4919543036900722,0.38074091503156193,0.6205065920898121,0.04041799800223961,1.533700326747566,16582.52751166028,17758.0
FRD1,1972,0.49210172945842956,0.38056659894057243,0.6202632788779958,0.040300274811817784,1.533501919245312,16582.52751166028,17758.0
FRD1,1973,0.4910247644816866,0.37793852676006356,0.6202458255627833,0.040471676796847565,1.5297348926212058,16582.52751166028,17758.0
FRD1,1974,0.4884876864329386,0.37899579872186884,0.6201445350286053,0.040777906571820816,1.5283440709725948,16582.52751166028,17758.0
FRD1,1975,0.48643366619739364,0.3767882568605613,0.619971041538709,0.040899934160017,1.5239036535320578,16582.52751166028,17758.0
FRD1,1976,0.4717740565494682,0.3758390425858866,0.6203433312517747,0.040826764612426604,1.508994589028099,16582.52751166028,17758.0
FRD1,1977,0.47469605619490834,0.36977502544535973,0.6195760419930512,0.04086237765555608,1.5050897728469592,16582.52751166028,17758.0
FRD1,1978,0.4726281120413679,0.37157519874341394,0.6193041180278055,0.041262489737522966,1.5045661404505062,16582.52751166028,17758.0
FRD1,1979,0.4693532562378832,0.3716858813378115,0.618958836179426,0.041263519576251156,1.5007070193372687,16582.52751166028,17758.0
FRD1,1980,0.4698869058073452,0.36988306743943183,0.618568632268219,0.04138963821714255,1.4997460515991694,16582.52751166028,17758.0
FRD1,1981,0.4685704121644644,0.36887353688279895,0.6180939257015471,0.04163402835685154,1.496769337194017,16582.52751166028,17758.0
FRD1,1982,0.46991988756053915,0.36422000832174656,0.6175727213323405,0.04150307653642315,1.4932735856381467,16582.52751166028,17758.0
FRD1,1983,0.46912228751616764,0.3601546111314278,0.6168335608869052,0.041710866581968535,1.4874341787931236,16582.52751166028,17758.0
FRD1,1984,0.46511948717887514,0.35940091581942196,0.6167139630470299,0.04178097803282041,1.4827874686103608,16582.52751166028,17758.0
FRD1,1985,0.4673642861503478,0.3563891803667969,0.6161453652000999,0.04188243522196343,1.4819545297152037,16582.52751166028,17758.0
FRD1,1986,0.46304063500634995,0.3573786919583379,0.6160030852323681,0.04188241010241222,1.478537510663878,16582.52751166028,17758.0
FRD1,1987,0.46451594483286407,0.3546513498524414,0.6157311612671225,0.04212566374111837,1.476790042148534,16582.52751166028,17758.0
FRD1,1988,0.46440761582357765,0.35300911827879977,0.615334350372242,0.04200266121949126,1.4745613517113856,16582.52751166028,17758.0
FRD1,1989,0.45685708742733416,0.3509717841754221,0.614919696818955,0.04251286179608094,1.46503800717882,16582.52751166028,17758.0
FRD1,1990,0.4590769558975423,0.3446590211147186,0.6145331601909764,0.041401509287881354,1.459394471323501,16582.52751166028,17758.0
FRD1,1991,0.4628253850293819,0.3422907273555143,0.613958202127908,0.041018185365441606,1.4599577772184862,16582.52751166028,17758.0
FRD1,1992,0.466149426762544,0.3390323499013905,0.6130499796033844,0.04058680644857147,1.4589120194790755,16582.52751166028,17758.0
FRD1,1993,0.4713432168425317,0.3370786979368667,0.6124109449085259,0.0399132224471709,1.4611453830233816,16582.52751166028,17758.0
FRD1,1994,0.47378841709488023,0.3337914558993741,0.6117031615672139,0.03980176245746693,1.4590824492862928,16582.52751166028,17758.0
FRD1,1995,0.47307584108825995,0.3295640585781095,0.6107966086729473,0.03933538651502258,1.452718781689922,16582.52751166028,17758.0
FRD1,1996,0.4733485126313346,0.3276758404688116,0.6105594089894959,0.039044282880281486,1.4507268768091288,16582.52751166028,17758.0
FRD1,1997,0.4800971575424217,0.32301575921007036,0.6094617131318176,0.03883860131094777,1.45127245108996,16582.52751166028,17758.0
FRD1,1998,0.48204530040028876,0.3224056218687867,0.6087702961438353,0.038457881563676764,1.4521577176488327,16582.52751166028,17758.0
FRD1,1999,0.48661704479389384,0.31966313295932164,0.6079804403283829,0.03861985889611531,1.453041586561581,16582.52751166028,17758.0
FRD1,2000,0.4907896682903444,0.3177794227558559,0.6070522989138392,0.03835913581422698,1.4539716480290332,16582.52751166028,17758.0
FRD1,2001,0.49394757150347834,0.31647171081440756,0.6067071922096976,0.03800053440664171,1.455261755674641,16582.52751166028,17758.0
FRD1,2002,0.4958451431455083,0.31445229740340214,0.605988025993067,0.038154739928897015,1.4546109853093745,16582.52751166028,17758.0
FRD1,2003,0.49620881097667685,0.3120574555961338,0.6054479340997444,0.03826301386834155,1.4520999132036498,16582.52751166028,17758.0
FRD1,2004,0.4978450997596672,0.310816662777033,0.6049991808602246,0.038279716814042235,1.4518653025048025,16582.52751166028,17758.0
FRD1,2005,0.4979752804198236,0.3091134472886901,0.6045796878374878,0.038377864324047,1.4497682814534079,16582.52751166028,17758.0
FRD1,2006,0.49723747826521525,0.3067970086171168,0.6040895303354806,0.03818577993061472,1.4459666565198412,16582.52751166028,17758.0
FRD1,2007,0.5047712471688235,0.303549799331377,0.6028021014205828,0.03804305034257327,1.4493054249913098,16582.52751166028,17758.0
FRD1,2008,0.5044998978487607,0.30574683918893913,0.6023298649041945,0.03807695805259299,1.450656164169656,16582.52751166028,17758.0
FRD1,2009,0.5068022632147811,0.3051992580720464,0.6023298649041945,0.03815763545223355,1.4524827794983686,16582.52751166028,17758.0
FRD1,2010,0.5071010599808145,0.3054438259334216,0.6023480077867517,0.0380361378433535,1.4530516372805071,16582.52751166028,17758.0
FRD1,2011,0.5079227013513558,0.3009599315820576,0.6016469497115103,0.03809350759881978,1.4486889804437522,16582.52751166028,17758.0
FRD1,2012,0.5152403750377406,0.29933391524138214,0.6007589144683634,0.03794293922911905,1.4531613887190369,16582.52751166028,17758.0
FRD1,2013,0.5163519692657811,0.2995444714420976,0.6004460261891151,0.037447486144244424,1.453773492739892,16582.52751166028,17758.0
FRD1,2014,0.5211953660353607,0.29496183351089933,0.5993968332895048,0.037461516448314844,1.4530119704206337,16582.52751166028,17758.0
FRD1,2015,0.5168992235006199,0.2953829227233313,0.598930459115231,0.037675831496708334,1.4490364100522843,16582.52751166028,17758.0
FRD1,2016,0.5200641397679429,0.2924903495131289,0.5987782912927055,0.037489809713146215,1.4489494044909117,16582.52751166028,17758.0
FRD1,2017,0.5226124236217969,0.2908097067516581,0.5981172430695372,0.037078343373034305,1.4484596950322508,16582.52751166028,17758.0
FRD1,2018,0.5251583301164662,0.2882041524034128,0.5974413113354944,0.036837491394539276,1.447526401365444,16582.52751166028,17758.0
FRD1,2019,0.5261191563257815,0.28683975641765125,0.5970528651799569,0.03651624249366954,1.4468819739296621,16582.52751166028,17758.0
FRD1,2020,0.5263295497697852,0.28418593188905833,0.5963213205389168,0.03620878964040077,1.4430732623355602,16582.52751166028,17758.0
FRD1,2021,0.5317847111435181,0.2817979125289192,0.5954452863128978,0.03630849848159346,1.4450745332286707,16582.52751166028,17758.0
FRD1,2022,0.525712122310265,0.2810592420804344,0.5944458592831035,0.03625299343616574,1.4372762603562486,16582.52751166028,17758.0
FRD2,1901,1.3574157848750799,1.0463725889467002,1.2827677454234387,0.035168178462341555,3.7215501239293713,11444.173442978068,12355.0
FRD2,1902,1.3671268081543362,1.0330236442525647,1.282709934445101,0.035652043284881134,3.719038226514103,11444.173442978068,12355.0
FRD2,1903,1.3719236522903937,1.023287501820889,1.2817496140811904,0.036582942133485945,3.713472686625129,11444.173442978068,12355.0
FRD2,1904,1.358940780508774,1.0322809750248734,1.2830726123245781,0.03723561103173631,3.7117329226521685,11444.173442978068,12355.0
FRD2,1905,1.368737774224523,1.014299853397363,1.2831784403491269,0.03777157726981799,3.7039941182706277,11444.173442978068,12355.0
